id,name,task_description,area,budgeted_amount,status,asset_id,asset_type,fiscal_year,start_date,inactive,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude
1911757466,McFARREN STREET (SECOND AVENUE) BRIDGE (TIP),"Final Design, Utility Clearance",Engineering and Construction,35750,In Progress,MacFarren St Bridge,Bridge,2018,2018-02-08,f,,5,,42003141400,,,,,40.41516123,-79.91564882
1537317222,McFARREN STREET (SECOND AVENUE) BRIDGE (TIP),"Final Design, Utility Clearance",Engineering and Construction,679250,In Progress,MacFarren St Bridge,Bridge,2018,2018-02-08,f,,5,,42003141400,,,,,40.41516123,-79.91564882
607553520,BOB O'CONNOR GOLF COURSE,Bob O'Connor Golf Course,Facility Improvement,200000,Planned,Schenley Park Golf Course Clubhouse,Facility,2018,2018-02-08,f,Squirrel Hill North,5,14,42003140100,3,14,4,2-8,40.4383258,-79.93462781
405227559,FACILITY IMPROVEMENTS,Schenley Ice Rink - Rink Renovations Design,Facility Improvement,225000,In Progress,Schenley Park Skating Rink Building,Facility,2018,2018-02-08,f,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43145027,-79.94475417
2140666962,FACILITY IMPROVEMENTS,Olympia Park Building Phase II Renovation,Facility Improvement,250000,In Progress,Olympia Park Recreation Center,Facility,2018,2018-02-08,f,Mount Washington,2,19,42003190300,5,19,3,4-1,40.43127842,-80.01830677
606249647,COMPREHENSIVE PLAN,South Side Park Master Plan,Administration/Sub-Award,40000,In Progress,Southside Park,Park,2018,2018-02-08,f,South Side Slopes,3,17,42003160800,3,17,3,4-22,40.42127838,-79.97805508
2126010814,COMPREHENSIVE PLAN,South Side Park Master Plan,Administration/Sub-Award,40000,In Progress,Southside Park,Park,2018,2018-02-08,f,South Side Slopes,3,17,42003160800,3,17,3,4-22,40.42127838,-79.97805508
1967446712,PARK RECONSTRUCTION,McKinley Park Green Infrastructure and Recreation Project,Facility Improvement,243350,In Progress,McKinley Park,Park,2018,2018-04-04,f,Beltzhoover,4,18,42003562400,5,18,3,4-7,40.41223888,-80.00186229
613070006,PARK RECONSTRUCTION,McKinley Park Green Infrastructure and Recreation Project,Facility Improvement,437500,In Progress,McKinley Park,Park,2018,2018-04-04,f,Beltzhoover,4,18,42003562400,5,18,3,4-7,40.41223888,-80.00186229
1879912404,PLAY AREA IMPROVEMENTS,New Safety Surface - Cowley Playground,Facility Improvement,61180,Completed,Cowley Playground,Playground,2018,2018-02-08,f,Troy Hill,1,24,42003240600,1,24,1,1-2,40.45878639,-79.98808287
1671050307,PLAY AREA IMPROVEMENTS,New Play Structure - Cowley Playground,Facility Improvement,70000,Completed,Cowley Playground,Playground,2018,2018-02-08,f,Troy Hill,1,24,42003240600,1,24,1,1-2,40.45878639,-79.98808287
1286287105,PLAY AREA IMPROVEMENTS,ADA Accessibility - Townsend Park,Facility Improvement,137500,Planned,Townsend Playground,Playground,2018,2018-02-08,f,Elliott,2,20,42003562600,5,20,6,1-17,40.44306836,-80.04019098
742926184,PLAY AREA IMPROVEMENTS,New Safety Surface - Larimer Playground,Facility Improvement,67500,Completed,Larimer Playground,Playground,2018,2018-02-08,f,Larimer,9,12,42003120400,2,12,5,3-12,40.46675583,-79.91340145
47231291,PLAY AREA IMPROVEMENTS,New Play Structure - Larimer Playground,Facility Improvement,70000,Completed,Larimer Playground,Playground,2018,2018-02-08,f,Larimer,9,12,42003120400,2,12,5,3-12,40.46675583,-79.91340145
540856505,PLAY AREA IMPROVEMENTS,New Safety Surface - Leolyn Parklet,Facility Improvement,60000,Completed,Leolyn Playground,Playground,2018,2018-02-08,f,Carrick,4,29,42003290200,3,29,3,4-12,40.399263,-79.98605378
1822145697,PLAY AREA IMPROVEMENTS,New Play Structure - Leolyn Parklet,Facility Improvement,70000,Completed,Leolyn Playground,Playground,2018,2018-02-08,f,Carrick,4,29,42003290200,3,29,3,4-12,40.399263,-79.98605378
1419860924,WATER FEATURE UPGRADES,Add Spray Feature Sensor - Leslie,Facility Improvement,30000,Completed,Leslie Playground,Playground,2018,2018-02-08,f,Central Lawrenceville,7,9,42003090200,2,9,2,3-3,40.47265896,-79.9581407
1836580435,WATER FEATURE UPGRADES,Add Spray Feature Sensor - Enright,Facility Improvement,30000,Completed,Enright Playground,Playground,2018,2018-02-08,f,East Liberty,9,8,42003111500,2,8,5,3-23,40.46208172,-79.92998958
543360921,WATER FEATURE UPGRADES,Add Spray Feature Sensor - Frazier,Facility Improvement,30000,Planned,Frazier Playground,Playground,2018,2018-02-08,f,South Oakland,3,4,42003040900,3,4,4,2-11,40.42921503,-79.95390952
1706386928,PARK RECONSTRUCTION,Moore Park Soccer Field Reseeding and Maintenance,Facility Improvement,30000,In Progress,Moore Field 1,Playing Field,2018,2018-02-08,f,Brookline,4,19,42003191700,5,19,6,4-26,40.40486072,-80.01260445
1817614256,SPORT FACILITY IMPROVEMENTS,Ballfield Renovations - Moore Park,Facility Improvement,70000,In Progress,Moore Field 2,Playing Field,2018,2018-09-26,f,Brookline,4,19,42003191700,5,19,6,4-26,40.40496488,-80.01395494
1617882293,SPORT FACILITY IMPROVEMENTS,Ballfield Renovations - Chartiers Park,Facility Improvement,35000,In Progress,Chartiers,Playing Field,2018,2018-09-26,f,Windgap,2,28,42003563000,5,28,6,1-16,40.45702093,-80.07406404
147153892,SPORT FACILITY IMPROVEMENTS,Ballfield Renovations - Fineview Park,Facility Improvement,35000,In Progress,Fineview,Playing Field,2018,2018-09-26,f,Fineview,6,25,42003250900,1,25,1,1-10,40.45993333,-80.004219
1748771286,SPORT FACILITY IMPROVEMENTS,Ballfield Renovations - Mellon Park,Facility Improvement,35000,In Progress,Mellon Field 2,Playing Field,2018,2018-09-26,f,Shadyside,8,7,42003070800,2,7,4,3-13,40.45522374,-79.91532243
55267138,SPORT FACILITY IMPROVEMENTS,Ballfield Renovations - Frazier Park,Facility Improvement,35000,In Progress,Dan Marino,Playing Field,2018,2018-09-26,f,South Oakland,3,4,42003040900,3,4,4,2-11,40.4292221,-79.95463089
1617483728,AUDIBLE PEDESTRIAN AND TRAFFIC SIGNALS,Brownsville Road and Parkfield Street,Engineering and Construction,100000,In Progress,TS168,Signalized Intersection,2018,2018-02-08,f,Carrick,4,29,42003290400,3,29,3,4-12,40.391331,-79.98660607
868104804,AUDIBLE PEDESTRIAN AND TRAFFIC SIGNALS,Walnut Street and South Aiken Avenue Traffic Signal Update,Engineering and Construction,200000,Completed,TS7,Signalized Intersection,2018,2018-01-16,f,Shadyside,8,7,42003070300,2,7,4,3-22,40.45063462,-79.9355028
571915867,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Brashear Association (for Arlington Food Bank),Administration/Sub-Award,2500,In Progress,,Non-Asset,2018,2018-02-08,f,Allentown,3,18,42003180300,5,18,3,4-21,40.42162,-79.994561
1101613909,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Saint Mark's Evangelical Lutheran / Brookline Meals on Wheels,Administration/Sub-Award,12000,In Progress,,Non-Asset,2018,2018-02-08,f,Brookline,4,19,42003191900,5,19,6,4-26,40.39252,-80.017871
325898127,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Catholic Youth Association of Pittsburgh (Senior Center),Administration/Sub-Award,5000,In Progress,,Non-Asset,2018,2018-02-08,f,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45564618,-79.96920081
339535391,MAJOR DEVELOPMENTS,Acquisition - Larimer School,Neighborhood and Community Development,100000,In Progress,,Non-Asset,2018,2018-02-08,f,Larimer,9,12,42003120400,2,12,5,3-12,40.46545467,-79.91276936
1085701691,SPORT FACILITY IMPROVEMENTS,Court Activation Button - Moore Park,Facility Improvement,10400,Completed,,Non-Asset,2018,2018-02-08,f,Brookline,4,19,42003191700,5,19,6,4-26,40.40479552,-80.01471154
1993744611,SPORT FACILITY IMPROVEMENTS,Court Activation Button - McKinley Park,Facility Improvement,5200,In Progress,,Non-Asset,2018,2018-02-08,f,Beltzhoover,4,18,42003562400,5,18,3,4-7,40.41231249,-80.00166556
571300353,SPORT FACILITY IMPROVEMENTS,Court Activation Button - Magee Playground,Facility Improvement,5200,Completed,,Non-Asset,2018,2018-02-08,f,Greenfield,5,15,42003151700,3,15,4,2-15,40.42477179,-79.93740062
1917378136,SPORT FACILITY IMPROVEMENTS,Court Repair with ARMORÂ® Crack and Color Coating - Granville Park,Facility Improvement,23156.25,In Progress,Granville Park Basketball Court 1,Court,2018,2018-09-26,f,Crawford-Roberts,6,3,42003030500,3,3,2,2-1,40.4442639,-79.98287361
1230345016,SPORT FACILITY IMPROVEMENTS,Court Repair with ARMORÂ® Crack and Color Coating - Robert E Williams Park,Facility Improvement,10968.75,In Progress,Robert E. Williams Park Basketball Court 1 Herron,Court,2018,2018-09-26,f,Upper Hill,6,5,42003050600,3,5,2,2-22,40.45475634,-79.95967297
658990937,SPORT FACILITY IMPROVEMENTS,Court Activation Button - Kennard Park,Facility Improvement,5200,In Progress,,Non-Asset,2018,2018-09-26,f,Terrace Village,6,5,42003051000,3,5,2,2-10,40.4437307,-79.97329222
221645687,SPORT FACILITY IMPROVEMENTS,Court Activation Button - East Hills,Facility Improvement,5200,In Progress,,Non-Asset,2018,2018-09-26,f,East Hills,9,13,42003130600,2,13,5,3-19,40.45361255,-79.87137732
141982731,SPORT FACILITY IMPROVEMENTS,Court Repair with ARMORÂ® Crack and Color Coating - Kennard Park,Facility Improvement,77062.5,In Progress,Kennard Park Basketball Court 4,Court,2018,2018-09-26,f,Terrace Village,6,5,42003051000,3,5,2,2-10,40.44362804,-79.97297452
243930016,SPORT FACILITY IMPROVEMENTS,Court Repair with ARMORÂ® Crack and Color Coating - Winters Park,Facility Improvement,26250,In Progress,Winters Park Basketball Court 1,Court,2018,2018-09-26,f,South Side Slopes,3,17,42003170600,3,17,3,4-3,40.42295968,-79.98143495
1549788813,SPORT FACILITY IMPROVEMENTS,Court Repair with ARMORÂ® Crack and Color Coating - Vincennes Park,Facility Improvement,19125,In Progress,Vincennes Park Basketball Court 1,Court,2018,2018-09-26,f,Middle Hill,6,5,42003050100,3,5,2,2-5,40.45120439,-79.96770468
225411715,18TH STREET SIGNAL UPDATES (TIP),Preliminary Engineering,Engineering and Construction,52600,In Progress,,Non-Asset,2018,2018-02-08,f,South Side Slopes,3,17,42003160800,3,17,3,4-3,40.42239573,-79.97832514
1782220567,18TH STREET SIGNAL UPDATES (TIP),Preliminary Engineering,Engineering and Construction,210400,In Progress,,Non-Asset,2018,2018-02-08,f,South Side Slopes,3,17,42003160800,3,17,3,4-3,40.42254275,-79.97820176
1379514684,"PENN AVENUE RECONSTRUCTION, PHASE II (TIP)",Penn Avenue and Evaline Street,Engineering and Construction,400000,In Progress,,Non-Asset,2018,2018-02-08,f,Bloomfield,7,8,42003080900,2,8,5,3-23,40.46475642,-79.94117654
1431663848,STREETSCAPE AND INTERSECTION RECONSTRUCTION,Allegheny Circle Phase 2 (SMART),Engineering and Construction,735343,In Progress,,Non-Asset,2018,2018-02-08,f,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45244494,-80.00557134
2109039920,STREETSCAPE AND INTERSECTION RECONSTRUCTION,Allegheny Circle Phase 2 (SMART),Engineering and Construction,741196,In Progress,,Non-Asset,2018,2018-02-08,f,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45244902,-80.0055767
714423902,STREETSCAPE AND INTERSECTION RECONSTRUCTION,Broadway Avenue Complete Streets Streetscape Improvements - Design,Engineering and Construction,150000,In Progress,,Non-Asset,2018,2018-02-08,f,Beechview,2,20,42003192000,5,20,6,4-28,40.40651309,-80.02824245
1416406457,STREETSCAPE AND INTERSECTION RECONSTRUCTION,SS Neighborhood Street (SMART),Engineering and Construction,149857,In Progress,,Non-Asset,2018,2018-02-08,f,South Side Flats,3,17,42003170200,3,17,3,4-24,40.4299465,-79.98192829
979007814,STREETSCAPE AND INTERSECTION RECONSTRUCTION,SS Neighborhood Street (SMART),Engineering and Construction,599426,In Progress,,Non-Asset,2018,2018-02-08,f,South Side Flats,3,17,42003170200,3,17,3,4-24,40.42995058,-79.98193366
435407467,SPORT FACILITY IMPROVEMENTS,Court Repair with ARMORÂ® Crack and Color Coating - Jefferson Park,Facility Improvement,19687.5,In Progress,Jefferson Park Basketball Court 1,Court,2018,2018-09-26,f,Central Northside,6,25,42003250300,1,25,1,1-21,40.45896625,-80.01454525
938797441,SPORT FACILITY IMPROVEMENTS,Court Repair with ARMORÂ® Crack and Color Coating - Jefferson Park,Facility Improvement,19687.5,In Progress,Jefferson Park Basketball Court 2,Court,2018,2018-09-26,f,Central Northside,6,25,42003250300,1,25,1,1-21,40.45899744,-80.0143726
2128765013,SPORT FACILITY IMPROVEMENTS,Court Repair with ARMORÂ® Crack and Color Coating - McKinley Park,Facility Improvement,22687.5,In Progress,McKinley Park Tennis Court 3,Court,2018,2018-09-26,f,Beltzhoover,4,18,42003562400,5,18,3,4-7,40.41227564,-80.00119159
806581670,SPORT FACILITY IMPROVEMENTS,Court Repair with ARMORÂ® Crack and Color Coating - McKinley Park,Facility Improvement,22687.5,In Progress,McKinley Park Tennis Court 4,Court,2018,2018-09-26,f,Beltzhoover,4,18,42003562400,5,18,3,4-7,40.4122481,-80.00098522
108565470,SPORT FACILITY IMPROVEMENTS,Court Repair with ARMORÂ® Crack and Color Coating - Phillips Park,Facility Improvement,21750,In Progress,Phillips Park Tennis Court 1,Court,2018,2018-09-26,f,Carrick,4,29,42003290400,3,29,3,4-23,40.38844551,-79.98980977
17162819,SPORT FACILITY IMPROVEMENTS,Court Repair with ARMORÂ® Crack and Color Coating - Phillips Park,Facility Improvement,21750,In Progress,Phillips Park Basketball Court 1,Court,2018,2018-09-26,f,Carrick,4,29,42003290400,3,29,3,4-23,40.38835971,-79.98996668
1281040949,TRAIL DEVELOPMENT,Mon Wharf Switchback - Design and Construction,Engineering and Construction,100000,In Progress,,Non-Asset,2018,2018-02-08,f,Central Business District,6,1,42003020100,6,1,2,1-4,40.43632668,-80.00120052
1331003671,TRAIL DEVELOPMENT,Mon Wharf Switchback - Design and Construction,Engineering and Construction,2900000,In Progress,,Non-Asset,2018,2018-02-08,f,Central Business District,6,1,42003020100,6,1,2,1-4,40.43633076,-80.00120589
1745906161,BEECHVIEW COMMUNITY AND SENIOR CENTER,Beechview Senior Center Closeout,Facility Improvement,250000,Completed,Beechview Senior and Community Center,Facility,2018,2018-02-08,f,Beechview,4,19,42003191600,5,19,6,4-28,40.41073201,-80.0243584
1969596196,ADA COMPLIANCE,Glen Hazel - Hearing Loops in Healthy Active Living Centers,Administration/Sub-Award,7000,Planned,Glen Hazel Senior Center,Facility,2018,2018-02-12,f,Glen Hazel,5,15,42003562300,3,15,4,2-13,40.4067371,-79.93311122
1068007412,ADA COMPLIANCE,Mt. Washington - Hearing Loops in Healthy Active Living Centers,Administration/Sub-Award,7000,Planned,Mount Washington Senior Center,Facility,2018,2018-02-12,f,Mount Washington,2,19,42003191400,5,19,3,4-27,40.43005944,-80.00798976
2064048649,ADA COMPLIANCE,North Side - Hearing Loops in Healthy Active Living Centers,Administration/Sub-Award,6000,Planned,Allegheny Northside Senior Center and Hazlett Theater,Facility,2018,2018-02-12,f,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45309849,-80.00533248
1805006246,BOB O'CONNOR GOLF COURSE,Bob O'Connor Golf Course,Facility Improvement,200000,Planned,Schenley Park Golf Course Clubhouse,Facility,2018,2018-02-12,f,Squirrel Hill North,5,14,42003140100,3,14,4,2-8,40.4383258,-79.93462781
2097493471,FACILITY IMPROVEMENTS - CITY FACILITIES,City-County Building - Roof,Facility Improvement,1200000,Completed,City-County Building,Facility,2018,2018-08-15,f,Central Business District,6,1,42003020100,6,1,2,1-4,40.43812088,-79.9968965
883313563,FACILITY IMPROVEMENTS - CITY FACILITIES,City-Owned Facilities - Demolition and Abatement,Facility Improvement,532893,In Progress,City-County Building,Facility,2018,2018-08-15,f,Central Business District,6,1,42003020100,6,1,2,1-4,40.43812088,-79.9968965
112797324,FACILITY IMPROVEMENTS - CITY FACILITIES,Division 1 - Asbestos Abatement,Facility Improvement,125000,In Progress,Public Works 1st Division Main Building,Facility,2018,2018-11-16,f,Perry North,1,26,42003980400,1,26,1,1-15,40.47813265,-80.01741364
1156526154,FACILITY IMPROVEMENTS - CITY FACILITIES,Division 1 - Roof Replacement,Facility Improvement,300000,Planned,Public Works 1st Division Main Building,Facility,2018,2018-02-12,f,Perry North,1,26,42003980400,1,26,1,1-15,40.47813265,-80.01741364
693558098,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Fire Station 24 - Roof Replacement,Facility Improvement,350000,Completed,Firehouse 24,Facility,2018,2018-08-15,f,South Side Flats,3,17,42003170200,3,17,3,4-24,40.42634759,-79.98130067
924362290,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Fire Station 35 - Tower Roof Repairs,Facility Improvement,25000,Completed,Firehouse 35,Facility,2018,2018-08-15,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.4817361,-80.03897114
964796143,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Fire Station 7 - Exterior Masonry Repairs,Facility Improvement,200000,Completed,Firehouse 07 Arson,Facility,2018,2018-08-15,f,Stanton Heights,7,10,42003101800,2,10,5,3-7,40.48146765,-79.937267
561880673,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Fire Station 7 - Windows & Doors,Facility Improvement,50000,Completed,Firehouse 07 Arson,Facility,2018,2018-02-12,f,Stanton Heights,7,10,42003101800,2,10,5,3-7,40.48146765,-79.937267
1356013768,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Medic 14/Rescue 2 - Exterior Painting,Facility Improvement,50000,Canceled,Medic 14 Rescue 2 Police Bike Patrol,Facility,2018,2018-02-12,f,Central Business District,6,1,42003020100,6,1,2,1-4,40.43774135,-80.00072918
182977465,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Medic 3/Police Zone 6 - Exterior Masonry Repairs,Facility Improvement,150000,Completed,Medic 03 Police Zone 06,Facility,2018,2018-02-12,f,West End,2,20,42003562600,5,20,6,1-17,40.4421085,-80.03228339
959571783,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Medic 3/Police Zone 6 - Roof Replacement,Facility Improvement,200000,Completed,Medic 03 Police Zone 06,Facility,2018,2018-11-16,f,West End,2,20,42003562600,5,20,6,1-17,40.4421085,-80.03228339
1571746225,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Medic 9 - Roof Replacement,Facility Improvement,175000,Completed,Medic 09 Rescue 1,Facility,2018,2018-08-15,f,Bloomfield,7,8,42003080400,2,8,5,2-23,40.45494941,-79.94805869
501676680,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,Brighton Heights Senior Center - Repairs,Facility Improvement,50000,Completed,Medic 09 Rescue 1,Facility,2018,2018-02-12,f,Bloomfield,7,8,42003080400,2,8,5,2-23,40.45494941,-79.94805869
207136888,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,Brookline Recreation Center - Refinish Gymnasium Floor,Facility Improvement,50000,Completed,Brookline Recreation Center,Facility,2018,2018-02-12,f,Brookline,4,32,42003320600,5,32,6,4-26,40.39124725,-80.00840262
1826819069,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,Homewood Senior Center - ADA Accessibility Design,Facility Improvement,25000,Planned,Homewood Senior Center,Facility,2018,2018-11-16,f,Homewood North,9,13,42003130200,2,13,5,3-17,40.45690353,-79.89300124
1415797791,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,Warrington Rec Center - Elevator Replacement,Facility Improvement,800000,Planned,Warrington Recreation Center,Facility,2018,2018-02-12,f,Beltzhoover,3,18,42003562400,5,18,3,4-5,40.42125694,-80.00095251
