id,name,task_description,area,budgeted_amount,status,asset_id,asset_type,fiscal_year,start_date,inactive,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude
1487959859,CAPITAL EQUIPMENT ACQUISITION,DPW-PARKS/FORESTRY/HEAVY - AGRICULTURE TRACTOR (1),Vehicles and Equipment,48500,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
922906873,CAPITAL EQUIPMENT ACQUISITION,DPW-PARKS/FORESTRY/HEAVY - BRUSH CUTTER (1),Vehicles and Equipment,4900,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
412118071,CAPITAL EQUIPMENT ACQUISITION,DPW-PARKS/FORESTRY/HEAVY - PICKUP TRUCK (1),Vehicles and Equipment,34000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
2074138352,CAPITAL EQUIPMENT ACQUISITION,DPW-PARKS/FORESTRY/HEAVY - STUMP GRINDER TOW BEHIND (1),Vehicles and Equipment,47000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
471774032,CAPITAL EQUIPMENT ACQUISITION,DPW-STREETS - FIVE TON DUMP TRUCK (4),Vehicles and Equipment,571200,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1888053167,CAPITAL EQUIPMENT ACQUISITION,DPW-STREETS - ONE TON DUMP TRUCK (2),Vehicles and Equipment,178948.8,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1306081806,CAPITAL EQUIPMENT ACQUISITION,DPW-STREETS - RAT PACKER (3),Vehicles and Equipment,306000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
590128150,CAPITAL EQUIPMENT ACQUISITION,DPW-STREETS - TEN TON DUMP TRUCK (3),Vehicles and Equipment,459000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1216492190,CAPITAL EQUIPMENT ACQUISITION,DPW-STREETS - WALK BEHIND PACKER (3),Vehicles and Equipment,30000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
602885621,CAPITAL EQUIPMENT ACQUISITION,EMS - EMT AMBULANCE (2),Vehicles and Equipment,350000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1442481923,CAPITAL EQUIPMENT ACQUISITION,EMS - LARGE SUV - DISTRICT CHIEF (1),Vehicles and Equipment,73000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1735421275,CAPITAL EQUIPMENT ACQUISITION,EMS - LARGE SUV - SUPERVISOR (1),Vehicles and Equipment,110000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
627883914,CAPITAL EQUIPMENT ACQUISITION,EMS - MEDIC AMBULANCE (1),Vehicles and Equipment,305000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
767654850,CAPITAL EQUIPMENT ACQUISITION,EMS - MEDIC AMBULANCE (3),Vehicles and Equipment,915000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1338957196,CAPITAL EQUIPMENT ACQUISITION,EMS - MEDIUM SUV -  SUPERVISOR (1),Vehicles and Equipment,40000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1727115263,CAPITAL EQUIPMENT ACQUISITION,EMS - MINI VAN - SUPPORT VEHICLE (3),Vehicles and Equipment,90000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1553829977,CAPITAL EQUIPMENT ACQUISITION,EMS - RESCUE BOAT (1),Vehicles and Equipment,550000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
466028642,CAPITAL EQUIPMENT ACQUISITION,FIRE - FIRE PUMPER (1),Vehicles and Equipment,570874.72,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1434089178,CAPITAL EQUIPMENT ACQUISITION,FIRE - MOBILE AIR COMPRESSOR UNIT (1),Vehicles and Equipment,600000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1589623361,CAPITAL EQUIPMENT ACQUISITION,OTHER ITEMS - CONTINGENCY,Vehicles and Equipment,80000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1996786735,CAPITAL EQUIPMENT ACQUISITION,OTHER ITEMS - INSURANCE,Vehicles and Equipment,30000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
591079717,CAPITAL EQUIPMENT ACQUISITION,OTHER ITEMS - NCA REPAIRS,Vehicles and Equipment,548636.49,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1218870111,CAPITAL EQUIPMENT ACQUISITION,OTHER ITEMS - PROFESSIONAL SERVICES,Vehicles and Equipment,10000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1080376675,CAPITAL EQUIPMENT ACQUISITION,POLICE - K-9 UNIT (1),Vehicles and Equipment,39678,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1060875465,CAPITAL EQUIPMENT ACQUISITION,POLICE - MARKED PURSUIT SUV (23),Vehicles and Equipment,868020,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
758915797,CAPITAL EQUIPMENT ACQUISITION,POLICE - MOTORCYCLE (14),Vehicles and Equipment,285600,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1832629605,CAPITAL EQUIPMENT ACQUISITION,POLICE - PASSENGER VAN (1),Vehicles and Equipment,36000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1467071481,CAPITAL EQUIPMENT ACQUISITION,POLICE - UNMARKED PURSUIT SUV (10),Vehicles and Equipment,331500,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1676095052,COMPREHENSIVE REVENUE MANAGEMENT SYSTEM,New Revenue System,Administration/Sub-Award,1095736,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
463471763,ENTERPRISE RESOURCE PLANNING,Enterprise Accounting System - Infrastructure,Administration/Sub-Award,556000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1101474630,MAYOR'S UNSPECIFIED LOCAL OPTION,Funding of apprenticeship/work readiness organizations,Administration/Sub-Award,65000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
541244188,MAYOR'S UNSPECIFIED LOCAL OPTION,Mayor's Unspecified Local Option,Administration/Sub-Award,300000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
768422847,ADVANCED TRANSPORTATION AND CONGESTION MANAGEMENT TECHNOLOGIES DEVELOPMENT (ATCMTD),ATCMTD - Design Services,Engineering and Construction,2570726,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
586449757,BIKE SHARE,"Phase II - Planning, Engineering, and Siting",Engineering and Construction,66500,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
414683709,BRIDGE REPAIRS,Deck Preservations,Engineering and Construction,200000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1483286209,BRIDGE REPAIRS,Expansion Seal Replacement,Engineering and Construction,100000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
28401941,BRIDGE REPAIRS,Inspection/Repair of Small City Spans (<20'),Engineering and Construction,200000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
2101923885,BRIDGE REPAIRS,Scupper Cleaning,Engineering and Construction,100000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1001685265,COMPLETE STREETS,Baum-Centre Crossings,Engineering and Construction,100000,Planned,,Non-Asset,2018,2018-02-12,,Bloomfield,7,8,42003080400,2,8,5,3-1,40.4555272,-79.94157817
1410754824,COMPLETE STREETS,Brighton Road - Bike Infrastructure,Engineering and Construction,100000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1434277116,COMPLETE STREETS,Ellsworth Slow Street,Engineering and Construction,250000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
630933327,COMPLETE STREETS,Grandview Avenue Traffic Calming,Engineering and Construction,50000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1388920088,COMPLETE STREETS,Neighborhood Traffic Calming Response,Engineering and Construction,360000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
19010505,COMPLETE STREETS,Parkfield Street Traffic Calming,Engineering and Construction,20000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
417961382,COMPLETE STREETS,Prospect Drive Traffic Calming,Engineering and Construction,20000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
997812955,COMPLETE STREETS,Saline Street Traffic Calming,Engineering and Construction,50000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
38649428,COMPLETE STREETS,South Dallas Avenue Road Diet,Engineering and Construction,100000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
781551224,"DESIGN, CONSTRUCTION, AND INSPECTION SERVICES",Construction Management/Construction Inspection,Engineering and Construction,100000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1349042598,"DESIGN, CONSTRUCTION, AND INSPECTION SERVICES",Vision Zero Study,Engineering and Construction,300000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1432606856,DISTRICT 7 MOBILITY TRUST FUND,"Pedestrian Improvements, Mobility, and Infrastructure",Engineering and Construction,100000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1794716527,EAST CARSON STREET (PENNDOT),East Carson Street - Construction,Engineering and Construction,1500000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1570344567,FLEX BEAM GUIDERAILS AND FENCING,Contingency,Engineering and Construction,75000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
2004454999,FLOOD CONTROL PROJECTS,Stormwater Improvements in Carrick,Engineering and Construction,350000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1528881208,FLOOD CONTROL PROJECTS,Streets Run - Redesign,Engineering and Construction,2500000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
2122448353,FOUR MILE RUN,Four Mile Run - Design,Engineering and Construction,4000000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
255077186,LIBERTY AVENUE (HSIP),Liberty Avenue (HSIP) - Preliminary Design,Engineering and Construction,300000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
143087396,"PENN AVENUE RECONSTRUCTION, PHASE II (TIP)","Penn Avenue Reconstruction, Phase II - Final Design",Engineering and Construction,16000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
785804382,"PENN AVENUE RECONSTRUCTION, PHASE II (TIP)","Penn Avenue Reconstruction, Phase II - Utility Clearance",Engineering and Construction,50000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
9340870,RAMP AND PUBLIC SIDEWALK,ADA Compliant Ramps,Engineering and Construction,150000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
512005925,RAMP AND PUBLIC SIDEWALK,Critical Sidewalk Gaps,Engineering and Construction,250000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
19932800,RAMP AND PUBLIC SIDEWALK,Public Sidewalks,Engineering and Construction,150000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
421416203,SMALLMAN STREET RECONSTRUCTION,Smallman Street Reconstruction,Engineering and Construction,11900000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
974643338,STEP REPAIR AND REPLACEMENT,Repairs to City Steps,Engineering and Construction,360000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
2111221477,STREET RESURFACING,Grant Street - Brick Repairs,Engineering and Construction,950000,Planned,,Non-Asset,2018,2018-02-12,,Central Business District,6,1,42003020100,6,1,2,1-4,40.43842212,-79.99746054
641977636,STREETSCAPE AND INTERSECTION RECONSTRUCTION,Liberty Avenue Complete Streets Upgrades with Crosswalks,Engineering and Construction,50000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
339801633,STREETSCAPE AND INTERSECTION RECONSTRUCTION,South 21st Street Complete Green Streets,Engineering and Construction,4982045,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
2022935395,TRAIL DEVELOPMENT,Trolley Trail Phase 2,Engineering and Construction,350863.2,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1045320165,CDBG ADMINISTRATION,CDBG Administration - Overall Administration,Administration/Sub-Award,55000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1410220079,CDBG PERSONNEL,CDBG Personnel - Overall Administration,Administration/Sub-Award,1100000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
480012726,CITIZEN PARTICIPATION,Provide information to the City of Pittsburgh to achieve the most citizen participation regarding the CDBG program,Administration/Sub-Award,180000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1549914491,COMMUNITY-BASED ORGANIZATIONS,Council District 1 Community Based Organizations,Administration/Sub-Award,65000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1303464728,COMMUNITY-BASED ORGANIZATIONS,Council District 2 Community Based Organizations,Administration/Sub-Award,65000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
762935307,COMMUNITY-BASED ORGANIZATIONS,Council District 3 Community Based Organizations,Administration/Sub-Award,65000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1078842365,COMMUNITY-BASED ORGANIZATIONS,Council District 4 Community Based Organizations,Administration/Sub-Award,65000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1618763884,COMMUNITY-BASED ORGANIZATIONS,Council District 5 Community Based Organizations,Administration/Sub-Award,65000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
651707998,COMMUNITY-BASED ORGANIZATIONS,Council District 6 Community Based Organizations,Administration/Sub-Award,65000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1222047212,COMMUNITY-BASED ORGANIZATIONS,Council District 7 Community Based Organizations,Administration/Sub-Award,65000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1088045587,COMMUNITY-BASED ORGANIZATIONS,Council District 8 Community Based Organizations,Administration/Sub-Award,65000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
413288573,COMMUNITY-BASED ORGANIZATIONS,Council District 9 Community Based Organizations,Administration/Sub-Award,65000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
960435724,COMMUNITY-BASED ORGANIZATIONS,Mayor Community Based Organizations,Administration/Sub-Award,65000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1193714307,EMERGENCY SOLUTIONS GRANT,"The ESG program will provide approximately 2,800 individuals with shelter, rapid rehousing, homeless prevention, permanent housing, and street outreach assistance",Administration/Sub-Award,1149000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
2027117212,HOUSING OPPORTUNITIES FOR PERSONS WITH AIDS,Rental Assistance and Referral Services,Administration/Sub-Award,838000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1115661651,URBAN LEAGUE- HOUSING COUNSELING,Housing Counseling for Low- and Moderate-Income Residents,Administration/Sub-Award,100000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1875411361,SENIOR COMMUNITY PROGRAM,Senior Community Program,Administration/Sub-Award,750000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
163543987,REMEDIATION OF CONDEMNED BUILDINGS,Demolition of City-owned Property & Vacant Structures and Party Wall Program,Public Safety,1700000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1335673713,NEIGHBORHOOD EMPLOYMENT CENTERS,Neighborhood Employment Centers - Support for Employment Program,Administration/Sub-Award,150000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1139299321,PITTSBURGH EMPLOYMENT PROGRAM,Pittsburgh Employment Program - Support for Employment Program,Administration/Sub-Award,150000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1912802753,PUBLIC SAFETY CAMERAS,Replacement of Cameras,Public Safety,2250000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1982411509,LITTER CAN UPGRADES AND MONITORING,Purchase of 175 Street Litter Cans,Facility Improvement,200000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
289535097,LITTER CAN UPGRADES AND MONITORING,Purchase of New & Replacement Lids for 200 Litter Cans,Facility Improvement,90000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
101417805,FACILITY IMPROVEMENTS - CITY FACILITIES,Homewood Infrastructure Upgrades,Facility Improvement,750000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1340474568,FACILITY IMPROVEMENTS - CITY FACILITIES,Project Administration (BOND),Facility Improvement,89190,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
938139726,FACILITY IMPROVEMENTS - CITY FACILITIES,Project Administration (PAYGO),Facility Improvement,38941,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1008965568,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Project Administration (BOND),Facility Improvement,18647,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
746484195,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Project Administration (PAYGO),Facility Improvement,84180,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1489184615,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Public Safety Facility - Backup Generators,Facility Improvement,125000,In Progress,,Non-Asset,2018,2018-11-16,,,,,,,,,,0,0
1910509581,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,Project Administration (BOND),Facility Improvement,49243,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
980436469,FACILITY IMPROVEMENTS - SPORT FACILITIES,Project Administration (BOND),Facility Improvement,27752,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
971849868,PARK RECONSTRUCTION,Seldom Seen Greenway,Facility Improvement,100000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1373750264,PARK RECONSTRUCTION - REGIONAL ASSET DISTRICT PARKS,RAD Parks - Court Renovations,Facility Improvement,240000,In Progress,,Non-Asset,2018,2018-08-15,,,,,,,,,,0,0
1007173825,PARK RECONSTRUCTION - REGIONAL ASSET DISTRICT PARKS,RAD Parks - Equipment,Facility Improvement,100000,Completed,,Non-Asset,2018,2018-04-04,,,,,,,,,,0,0
865688221,PARK RECONSTRUCTION - REGIONAL ASSET DISTRICT PARKS,RAD Parks - Sidewalk Renovations,Facility Improvement,150000,Completed,,Non-Asset,2018,2018-08-15,,,,,,,,,,0,0
1311776953,PARK RECONSTRUCTION - REGIONAL ASSET DISTRICT PARKS,RAD Parks - Street Resurfacing,Facility Improvement,240000,Completed,,Non-Asset,2018,2018-08-15,,,,,,,,,,0,0
1632013678,POOL REHABILITATION,ADA Lifts and Carts,Facility Improvement,140000,Completed,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
830466185,POOL REHABILITATION,Electrical Upgrades at each of the 19 Pool Sites,Facility Improvement,380000,Planned,,Non-Asset,2018,2018-04-04,,,,,,,,,,0,0
1187135828,CHOICE NEIGHBORHOOD,Mixed Income Rental Development,Neighborhood and Community Development,1454400,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1582790710,CHOICE NEIGHBORHOOD,Park Construction & Green Infrastructure,Neighborhood and Community Development,436320,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1901230881,ECONOMIC DEVELOPMENT AND HOUSING,125 New/Substantially Renovated Rental Units Developed,Neighborhood and Community Development,1400000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
576488197,ECONOMIC DEVELOPMENT AND HOUSING,130 New/Substantially Renovated Rental Units Developed,Neighborhood and Community Development,1076400,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
812360621,ECONOMIC DEVELOPMENT AND HOUSING,35 New/Substantially Renovated for Sale Housing Units Developed,Neighborhood and Community Development,1400000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1625559699,ECONOMIC DEVELOPMENT AND HOUSING,50 Residential Facades Improved,Neighborhood and Community Development,150000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
236785048,ECONOMIC DEVELOPMENT AND HOUSING,"New Business Start Up, Business Expansion, and Business Attraction",Neighborhood and Community Development,200000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
535699045,MAJOR DEVELOPMENTS,"Closed schools and asset stewardship, Public Space Improvements, Transit Improvements, Park and Open Space Development, Brownfield Development, and other Infrastructure Improvements",Neighborhood and Community Development,450000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1848684884,URBAN REDEVELOPMENT AUTHORITY PERSONNEL,HOME Program Administration,Administration/Sub-Award,160000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
45067983,URBAN REDEVELOPMENT AUTHORITY PERSONNEL,"Personnel for Housing Initiatives, Business Development, Major Projects",Administration/Sub-Award,2000000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
1393515391,URBAN REDEVELOPMENT AUTHORITY PROPERTY MAINTENANCE,Clearing URA Property of Grass/Weeds/Snow,Neighborhood and Community Development,400000,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
275544547,STREET RESURFACING,Street Resurfacing City Wide,Engineering and Construction,15065798,Planned,,Non-Asset,2018,2018-02-12,,,,,,,,,,0,0
